,game_year,pitcher,player_name,Shape+,shape_rv,foul,barrel,solid,flr_brn,under,topped,weak,swstr,count,Name
1401,2024,694297,"Pfaadt, Brandon",102,0.00216,20.5,1.4,1.1,5.0,4.9,7.5,0.9,13.8,2791,Brandon Pfaadt
1402,2024,694350,"Brzykcy, Zach",104,0.00337,20.6,1.3,1.0,3.6,4.9,3.8,1.6,13.4,104,Zach Brzykcy
1403,2024,694361,"Klein, Will",102,0.00188,21.3,1.3,1.2,4.3,4.1,5.7,0.6,14.7,146,Will Klein
1404,2024,694363,"Shuster, Jared",85,-0.00769,18.0,2.1,1.8,5.1,5.2,6.5,1.2,12.3,1290,Jared Shuster
1405,2024,694462,"Waldrep, Hurston",99,0.00049,15.5,1.1,0.9,4.7,2.6,8.1,0.8,14.0,133,Hurston Waldrep
1406,2024,694738,"Roupp, Landen",103,0.00245,15.8,0.6,0.4,4.7,2.5,8.0,1.4,10.8,906,Landen Roupp
1407,2024,694813,"Stone, Gavin",96,-0.00154,21.8,1.8,1.2,5.8,4.8,8.6,0.8,14.2,2152,Gavin Stone
1408,2024,694973,"Skenes, Paul",106,0.00409,19.1,0.8,0.6,4.9,2.7,9.3,0.4,12.8,2125,Paul Skenes
1409,2024,695076,"Lowder, Rhett",90,-0.00491,19.0,1.6,1.2,5.9,4.2,8.8,0.8,12.1,498,Rhett Lowder
1410,2024,695243,"Miller, Mason",118,0.01149,19.1,0.4,0.4,2.8,2.2,4.0,0.1,17.2,1024,Mason Miller
1411,2024,696131,"Black, Mason",99,0.00045,17.0,1.1,0.7,3.3,4.5,4.5,1.0,10.1,663,Mason Black
1412,2024,696136,"Wicks, Jordan",99,3e-05,19.9,1.6,1.3,5.0,6.2,5.4,1.5,13.5,852,Jordan Wicks
1413,2024,700187,"Taylor, Troy",108,0.00544,18.1,0.6,0.4,3.9,3.3,5.5,1.3,12.1,328,Troy Taylor
1414,2024,700241,"McGreevy, Michael",88,-0.00614,17.3,1.7,1.1,5.7,3.5,9.3,0.7,12.3,311,Michael McGreevy
1415,2024,700249,"Povich, Cade",87,-0.00657,19.4,1.8,1.6,4.6,5.7,4.8,0.7,10.9,1389,Cade Povich
1416,2024,700270,"Diaz, Yilber",91,-0.0044,20.1,1.6,1.2,4.8,4.8,5.7,0.6,11.3,469,Yilber Diaz
1417,2024,700363,"Smith-Shawver, AJ",88,-0.00612,19.0,1.5,1.1,4.7,3.7,5.0,0.3,12.2,116,AJ Smith-Shawver
1418,2024,700669,"Graceffo, Gordon",82,-0.00949,20.9,2.0,2.2,6.5,5.4,7.1,1.2,12.2,105,Gordon Graceffo
1419,2024,701542,"Warren, Will",105,0.00393,15.8,0.9,0.7,3.9,3.2,6.5,0.6,14.1,458,Will Warren
1420,2024,701581,"Festa, David",100,0.00104,18.3,1.6,1.0,4.0,4.0,5.6,0.5,16.3,1099,David Festa
1421,2024,701643,"Hartwig, Grant",101,0.00119,18.0,0.7,0.4,4.4,3.7,6.4,1.5,8.6,118,Grant Hartwig
1422,2024,702352,"Bivens, Spencer",106,0.00431,18.1,1.0,0.8,5.0,3.1,10.3,1.0,13.3,768,Spencer Bivens
1423,2024,702674,"Dana, Caden",83,-0.00924,17.3,2.0,1.7,4.3,5.1,4.9,0.7,10.9,206,Caden Dana
1424,2024,800049,"Mazur, Adam",96,-0.00166,16.3,1.4,1.2,3.5,4.1,5.0,0.5,12.2,584,Adam Mazur
1425,2024,805673,"Matthews, Zebby",97,-0.001,22.7,1.9,1.4,4.8,5.4,5.3,0.8,15.2,716,Zebby Matthews
1426,2024,806185,"Birdsong, Hayden",102,0.00202,17.7,1.2,1.0,4.0,3.2,6.0,0.5,15.0,1388,Hayden Birdsong
1427,2024,808967,"Yamamoto, Yoshinobu",101,0.00123,20.9,1.2,1.1,5.0,3.6,7.5,0.7,14.0,1746,Yoshinobu Yamamoto
1428,2024,814005,"Bloss, Jake",109,0.00595,16.3,0.9,0.5,2.6,4.2,2.9,1.0,13.3,238,Jake Bloss
